perf/data_time_s,train/distogram,train/experimentally_resolved,train/fape,train/plddt_loss,train/masked_msa,train/supervised_chi,train/violation,train/unscaled_loss,train/loss,epoch,step,perf/compute_time_s,train/distogram_epoch,train/experimentally_resolved_epoch,train/fape_epoch,train/plddt_loss_epoch,train/masked_msa_epoch,train/supervised_chi_epoch,train/violation_epoch,train/unscaled_loss_epoch,train/loss_epoch,train/lddt_ca,train/drmsd_ca
0.08375278860330582,1.5640592575073242,0.6914061903953552,0.9093356132507324,3.2867536544799805,1.0882078409194946,0.4307606518268585,0.7721086144447327,4.018597602844238,64.29756164550781,27,270274,3.7599334716796875,,,,,,,,,,,
0.08375278860330582,0.46983009576797485,0.0,8.619397163391113,0.0,0.618162989616394,0.5554170608520508,0.9055282473564148,10.55208969116211,146.97360229492188,27,270299,2.771653175354004,,,,,,,,,,,
0.1371711790561676,2.1642229557037354,0.6914061903953552,0.7073202133178711,3.439929962158203,1.2889127731323242,0.4406678080558777,0.9847139716148376,4.40947961807251,44.314720153808594,27,270324,2.771653175354004,,,,,,,,,,,
0.1371711790561676,0.6611120700836182,0.0,0.5959141254425049,0.0,0.5643413066864014,0.3301331102848053,0.1850489377975464,2.253063440322876,36.049015045166016,27,270349,2.271059513092041,,,,,,,,,,,
0.7839428186416626,1.570234775543213,0.0,0.8131394386291504,0.0,0.7441908121109009,0.48398709297180176,1.1327264308929443,3.2565786838531494,35.074424743652344,27,270374,2.271059513092041,,,,,,,,,,,
0.7839428186416626,2.5483083724975586,0.6914055347442627,0.6369072198867798,3.546576976776123,0.5485277771949768,0.5586755275726318,0.9578729867935181,3.0925967693328857,9.77964973449707,27,270399,2.7706503868103027,,,,,,,,,,,
0.14767853915691376,0.7821194529533386,0.6914061903953552,0.558303952217102,2.3317525386810303,0.8951941132545471,0.31757983565330505,0.24204710125923157,2.924225330352783,43.569976806640625,27,270424,2.7706503868103027,,,,,,,,,,,
0.14767853915691376,1.8978421688079834,0.69140625,0.7503136396408081,2.97938871383667,1.6619243621826172,0.5228524804115295,0.9861712455749512,5.196161270141602,69.90719604492188,27,270449,3.7603933811187744,,,,,,,,,,,
0.08554594218730927,1.4676151275634766,0.6914061903953552,0.5958390831947327,2.6661951541900635,0.5670894980430603,0.3956030011177063,0.2883959412574768,2.5925676822662354,35.262733459472656,27,270474,3.7603933811187744,,,,,,,,,,,
0.08554594218730927,2.1232831478118896,0.0,0.7710853815078735,0.0,0.4271080493927002,0.5147504806518555,1.8691742420196533,2.7770369052886963,35.12704849243164,27,270499,2.2705020904541016,,,,,,,,,,,
0.14891164004802704,2.7294464111328125,0.0,0.70152747631073,0.0,0.005668433383107185,0.46398934721946716,1.2490469217300415,1.99568772315979,9.145390510559082,27,270524,2.2705020904541016,,,,,,,,,,,
0.14891164004802704,0.9961841106414795,0.6914060711860657,0.520455539226532,2.1658339500427246,0.9445196986198425,0.44397127628326416,0.2871408760547638,3.1739797592163086,20.323387145996094,27,270549,3.749931573867798,,,,,,,,,,,
0.07941292226314545,2.2167139053344727,0.6914061307907104,0.5503561496734619,2.887617588043213,1.0957965850830078,0.4557969868183136,0.3944303095340729,3.891636610031128,36.91930389404297,27,270574,3.749931573867798,,,,,,,,,,,
0.07941292226314545,2.294248580932617,0.6914061903953552,0.8932132720947266,3.004866123199463,0.3555571138858795,0.4381371736526489,1.557542324066162,2.7607879638671875,35.99626922607422,27,270599,2.766502618789673,,,,,,,,,,,
0.13753287494182587,1.2146685123443604,0.6914061903953552,0.7395908832550049,3.0756678581237793,1.3175992965698242,0.28699514269828796,0.8387874960899353,4.056941986083984,58.369232177734375,27,270624,2.766502618789673,,,,,,,,,,,
0.13753287494182587,2.4060611724853516,0.0,0.5319619178771973,0.0,1.47509765625,0.4441775977611542,0.44309327006340027,4.648153305053711,37.18522644042969,27,270649,3.7612104415893555,,,,,,,,,,,
0.07556813955307007,0.0,0.0,0.0,0.0,0.592298686504364,0.0006193883018568158,2.008094310760498,1.1852167844772339,18.963468551635742,27,270674,3.7612104415893555,,,,,,,,,,,
0.07556813955307007,1.4341237545013428,0.6914045810699463,0.2743661105632782,2.8956804275512695,0.0,0.33950117230415344,0.6588624119758606,1.073061227798462,2.39943790435791,27,270699,3.2570507526397705,,,,,,,,,,,
0.14552786946296692,2.0110325813293457,0.0,1.9072315692901611,0.0,0.22077719867229462,0.4935268759727478,2.994957685470581,3.445622682571411,55.02218246459961,27,270724,3.2570507526397705,,,,,,,,,,,
0.14552786946296692,1.49581778049469,0.0,0.9710260629653931,0.0,0.9776224493980408,0.47017017006874084,3.8777146339416504,3.845186471939087,61.52298355102539,27,270749,3.2505147457122803,,,,,,,,,,,
0.07528458535671234,1.5597569942474365,0.0,0.7908845543861389,0.0,0.9567208290100098,0.4699169397354126,0.5396854877471924,3.6421704292297363,55.475887298583984,27,270774,3.2505147457122803,,,,,,,,,,,
0.07528458535671234,1.981060266494751,0.6914061307907104,0.8428747653961182,2.819714307785034,0.9672591686248779,0.39665108919143677,1.2979865074157715,3.7965595722198486,46.4981689453125,27,270799,2.7785592079162598,,,,,,,,,,,
0.16477623581886292,1.7813522815704346,0.0,0.5598572492599487,0.0,1.7717170715332031,0.4542383849620819,0.469102680683136,5.091935634613037,43.206504821777344,27,270824,2.7785592079162598,,,,,,,,,,,
0.16477623581886292,0.6178244948387146,0.0,0.927482008934021,0.0,0.5856835842132568,0.3019505739212036,1.5473664999008179,2.586146831512451,39.4758186340332,27,270849,2.763075590133667,,,,,,,,,,,
0.07648520171642303,1.1437315940856934,0.69140625,1.193485140800476,3.063185453414917,0.9641980528831482,0.47118622064590454,0.29766401648521423,3.9668188095092773,63.46910095214844,27,270874,2.763075590133667,,,,,,,,,,,
0.07648520171642303,3.0084850788116455,0.0,0.802112877368927,0.0,1.0285505056381226,0.4907190799713135,0.8626266717910767,4.25247859954834,50.31600570678711,27,270899,2.283437967300415,,,,,,,,,,,
0.15438412129878998,1.5712804794311523,0.0,0.6693331003189087,0.0,0.7538855075836182,0.534967303276062,0.6204384565353394,3.183455467224121,38.72840881347656,27,270924,2.283437967300415,,,,,,,,,,,
0.15438412129878998,1.6882141828536987,0.6914061307907104,0.7059074640274048,3.090400218963623,1.825291395187378,0.41219520568847656,0.5071014165878296,5.30605411529541,47.45878982543945,27,270949,2.27290678024292,,,,,,,,,,,
0.0772843062877655,0.9867289066314697,0.0,0.8218661546707153,0.0,0.43064653873443604,0.5524576902389526,0.6974200010299683,2.5316357612609863,40.50617218017578,27,270974,2.27290678024292,,,,,,,,,,,
0.0772843062877655,15.539037704467773,0.6914054155349731,0.571155309677124,3.3514015674591064,0.33062195777893066,0.3321956694126129,0.8113009929656982,6.259820938110352,20.761478424072266,27,270999,3.7433345317840576,,,,,,,,,,,
0.14192381501197815,1.2623894214630127,0.0,0.9173657894134521,0.0,0.5885694622993469,0.5809547305107117,1.2819178104400635,3.0541763305664062,48.8668212890625,27,271024,3.7433345317840576,,,,,,,,,,,
0.14192381501197815,1.004258155822754,0.69140625,0.8275022506713867,2.946080446243286,0.9311749339103699,0.5473886132240295,0.8227903246879578,3.567978858947754,57.08766174316406,27,271049,3.2496461868286133,,,,,,,,,,,
0.09931692481040955,2.955704927444458,0.6914061307907104,0.8646782636642456,3.2693769931793213,1.179653286933899,0.46207693219184875,1.8065071105957031,4.605467319488525,46.512939453125,27,271074,3.2496461868286133,,,,,,,,,,,
0.09931692481040955,2.553433895111084,0.6914052367210388,0.4971809983253479,3.088458776473999,1.6310969591140747,0.6521818041801453,0.6172499656677246,5.208471298217773,15.62541389465332,27,271099,3.222618341445923,,,,,,,,,,,
0.13685624301433563,2.1706769466400146,0.0,0.7431881427764893,0.0,1.2501922845840454,0.5997826457023621,1.00859797000885,4.494558334350586,39.694862365722656,27,271124,3.222618341445923,,,,,,,,,,,
0.13685624301433563,2.38621187210083,0.6914049983024597,0.30047011375427246,2.787205457687378,0.0,0.3711698055267334,0.5061333179473877,1.4153755903244019,3.7447316646575928,27,271149,3.727915048599243,,,,,,,,,,,
0.11108033359050751,3.250089406967163,0.0,0.756076455116272,0.0,2.190531015396118,0.549512505531311,1.0131113529205322,6.661677837371826,36.48751449584961,27,271174,3.727915048599243,,,,,,,,,,,
0.11108033359050751,2.9219586849212646,0.0,0.6826378107070923,0.0,1.1820335388183594,0.5306702852249146,1.0249545574188232,4.453962802886963,30.2082462310791,27,271199,3.258612632751465,,,,,,,,,,,
0.14221476018428802,1.6512776613235474,0.6914061903953552,0.8181692361831665,2.93937611579895,0.8386919498443604,0.34897589683532715,1.4609452486038208,3.3693063259124756,53.90890121459961,27,271224,3.258612632751465,,,,,,,,,,,
0.14221476018428802,1.2622706890106201,0.69140625,0.722611665725708,2.874558448791504,1.211355209350586,0.5672101378440857,0.3046957850456238,4.119958877563477,62.346290588378906,27,271249,3.2639570236206055,,,,,,,,,,,
0.07677802443504333,2.1002020835876465,0.0,0.7337501645088196,0.0,1.6716117858886719,0.5361149907112122,0.430317759513855,5.243149280548096,61.14509963989258,27,271274,3.2639570236206055,,,,,,,,,,,
0.07677802443504333,2.888615608215332,0.6914060711860657,0.6348477602005005,3.009852409362793,0.9345348477363586,0.3762761950492859,1.5509533882141113,3.776876926422119,24.476959228515625,27,271299,2.75738525390625,,,,,,,,,,,
0.16717290878295898,2.1771183013916016,0.0,0.8456493020057678,0.0,0.7709158658981323,0.5011683702468872,1.4919891357421875,3.5417847633361816,38.63631057739258,27,271324,2.75738525390625,,,,,,,,,,,
0.16717290878295898,3.26084566116333,0.6914057731628418,0.8193972110748291,3.222047805786133,0.27235209941864014,0.79499351978302,2.064038038253784,3.1695690155029297,15.847845077514648,27,271349,2.273536443710327,,,,,,,,,,,
0.09263313561677933,2.4362096786499023,0.6914061903953552,0.9244667291641235,3.1583924293518066,1.6467511653900146,0.3949166238307953,2.1976420879364014,5.375332355499268,69.25631713867188,27,271374,2.273536443710327,,,,,,,,,,,
0.09263313561677933,2.7596077919006348,0.69140625,0.875930905342102,3.4726030826568604,0.7742819786071777,0.4168722331523895,1.300649642944336,3.7039754390716553,43.982269287109375,27,271399,3.260784387588501,,,,,,,,,,,
0.1394261121749878,1.644942283630371,0.69140625,0.8612394332885742,3.1268184185028076,0.6040084362030029,0.45050883293151855,1.156840205192566,3.044516086578369,48.712257385253906,27,271424,3.260784387588501,,,,,,,,,,,
0.1394261121749878,3.092662811279297,0.0,0.8468146920204163,0.0,0.2452375590801239,0.5704267024993896,1.4177217483520508,2.8355154991149902,30.141942977905273,27,271449,2.7683980464935303,,,,,,,,,,,
0.09425163269042969,1.833417534828186,0.69140625,0.9608664512634277,2.9034457206726074,0.22323459386825562,0.4455167055130005,3.4277658462524414,2.4319119453430176,38.91059112548828,27,271474,2.7683980464935303,,,,,,,,,,,
0.09425163269042969,1.8345388174057007,0.6914061307907104,0.5602250099182129,2.7123918533325195,0.7028304934501648,0.37477442622184753,0.5493390560150146,2.9181461334228516,34.15602493286133,27,271499,2.271131992340088,,,,,,,,,,,
3.380148410797119,1.7017253637313843,0.6914058327674866,0.3045285940170288,4.185333251953125,0.369439035654068,0.3006017804145813,0.8323535919189453,1.8963794708251953,9.094717025756836,27,271524,2.271131992340088,,,,,,,,,,,
3.380148410797119,1.4614168405532837,0.69140625,0.8708609342575073,3.1814379692077637,0.966991126537323,0.5075211524963379,1.2289928197860718,3.7826037406921387,60.52165985107422,27,271549,2.25272274017334,,,,,,,,,,,
0.07760095596313477,2.3269991874694824,0.6914061903953552,0.7648604512214661,3.3156473636627197,1.2736824750900269,0.4491513967514038,0.896965503692627,4.49263334274292,53.157554626464844,27,271574,2.25272274017334,,,,,,,,,,,
0.07760095596313477,0.5931929349899292,0.0,0.6871465444564819,0.0,0.3153024911880493,0.34729358553886414,0.40897804498672485,1.8430030345916748,29.488048553466797,27,271599,2.764448642730713,,,,,,,,,,,
0.13700124621391296,1.1985905170440674,0.6914061903953552,0.736868143081665,3.040828227996826,0.8590877056121826,0.38605448603630066,0.8433184623718262,3.231083393096924,51.69733428955078,27,271624,2.764448642730713,,,,,,,,,,,
0.13700124621391296,1.7729763984680176,0.6914061903953552,1.0842766761779785,3.0056345462799072,0.856713056564331,0.34750106930732727,1.4730792045593262,3.707153081893921,51.767574310302734,27,271649,2.2690999507904053,,,,,,,,,,,
0.08469478785991669,0.8889775276184082,0.0,0.8767784833908081,0.0,0.27846357226371765,0.5353747010231018,1.6060792207717896,2.2357735633850098,35.772377014160156,27,271674,2.2690999507904053,,,,,,,,,,,
0.08469478785991669,1.3696480989456177,0.6914039850234985,0.29549798369407654,2.4237239360809326,0.0,0.5242677927017212,0.7432772517204285,1.2548973560333252,2.5097947120666504,27,271699,3.744189500808716,,,,,,,,,,,
0.13864612579345703,2.2736477851867676,0.6914061307907104,0.6733498573303223,3.2549586296081543,0.9581626057624817,0.4808925688266754,0.5524972081184387,3.7852115631103516,42.991737365722656,27,271724,3.744189500808716,,,,,,,,,,,
0.13864612579345703,0.9251700639724731,0.0,0.8511322140693665,0.0,0.5347301959991455,0.4741749167442322,0.7614290714263916,2.672318458557129,42.75709533691406,27,271749,2.758258104324341,,,,,,,,,,,
0.09954643249511719,1.4096896648406982,0.6914057731628418,0.2373812347650528,3.0820343494415283,0.6750271320343018,0.2564240097999573,0.637316107749939,2.297586679458618,10.27511978149414,27,271774,2.758258104324341,,,,,,,,,,,
0.09954643249511719,0.9491111636161804,0.69140625,0.6297216415405273,2.5205793380737305,1.240985631942749,0.38904473185539246,0.17350275814533234,3.8106768131256104,60.970829010009766,27,271799,3.2558023929595947,,,,,,,,,,,
0.13856984674930573,1.5765607357025146,0.6914061903953552,0.789137601852417,2.9590816497802734,1.2559576034545898,0.48862960934638977,0.689706563949585,4.29224157333374,68.67586517333984,27,271824,3.2558023929595947,,,,,,,,,,,
0.13856984674930573,3.622551679611206,0.0,0.766488790512085,0.0,1.2708442211151123,0.5571169257164001,1.7235867977142334,4.952059745788574,21.009809494018555,27,271849,2.7594645023345947,,,,,,,,,,,
2.7650158405303955,2.231020450592041,0.6914061307907104,0.8013460636138916,3.918198347091675,1.2482633590698242,0.39412984251976013,0.7359580397605896,4.400490760803223,56.86687088012695,27,271874,2.7594645023345947,,,,,,,,,,,
2.7650158405303955,0.5296088457107544,0.0,0.9028259515762329,0.0,0.7383154630661011,0.38885313272476196,0.7454096078872681,2.9271926879882812,39.92158508300781,27,271899,2.767594337463379,,,,,,,,,,,
0.16752617061138153,1.4206242561340332,0.6914061903953552,0.9794509410858154,2.873137950897217,0.8905652761459351,0.42692261934280396,0.5431154370307922,3.642422676086426,58.27876281738281,27,271924,2.767594337463379,,,,,,,,,,,
0.16752617061138153,1.4209007024765015,0.69140625,0.5506230592727661,2.659489393234253,0.5406460762023926,0.30907830595970154,0.48945295810699463,2.3938584327697754,32.55999755859375,27,271949,3.760810136795044,,,,,,,,,,,
0.07706566154956818,0.9512715935707092,0.69140625,0.5476886034011841,2.5641489028930664,0.5555547475814819,0.36821430921554565,0.3696877956390381,2.3380353450775146,37.408565521240234,27,271974,3.760810136795044,,,,,,,,,,,
0.07706566154956818,1.5560228824615479,0.6914061903953552,0.7113440632820129,3.0510764122009277,0.5482209324836731,0.4246746897697449,0.623956561088562,2.729778289794922,32.06763458251953,27,271999,2.7750632762908936,,,,,,,,,,,
0.14738911390304565,1.9114341735839844,0.6914052367210388,0.3843529224395752,3.1755764484405518,0.0009682702948339283,0.18528959155082703,0.5432069301605225,1.1767650842666626,3.7212579250335693,27,272024,2.7750632762908936,,,,,,,,,,,
0.14738911390304565,0.8920477032661438,0.6914061903953552,0.84974205493927,2.9895248413085938,0.7463796734809875,0.5155007243156433,0.6927058100700378,3.1555118560791016,50.488189697265625,27,272049,2.756683349609375,,,,,,,,,,,
0.07313230633735657,1.5707199573516846,0.6914041042327881,0.2643973231315613,3.225783109664917,0.0,0.3351619839668274,1.1399844884872437,1.103033185005188,2.206066370010376,27,272074,2.756683349609375,,,,,,,,,,,
0.07313230633735657,1.381535291671753,0.6914061307907104,0.753543496131897,2.9044275283813477,1.0615730285644531,0.4368032217025757,0.4775341749191284,3.756997585296631,60.111961364746094,27,272099,3.256762981414795,,,,,,,,,,,
0.21423238515853882,1.0489702224731445,0.0,1.8718249797821045,0.0,0.7911702394485474,0.4290848672389984,1.3092968463897705,4.197941303253174,67.16706085205078,27,272124,3.256762981414795,,,,,,,,,,,
0.21423238515853882,4.922648906707764,0.6914054155349731,0.5769915580749512,2.9902403354644775,0.0,0.5893460512161255,1.0765202045440674,2.67303466796875,8.45287799835205,27,272149,3.7231671810150146,,,,,,,,,,,
0.07452107220888138,4.796642303466797,0.6914061307907104,0.5777075290679932,3.001164436340332,0.6003184914588928,0.39231225848197937,0.46425020694732666,3.6396610736846924,39.704017639160156,27,272174,3.7231671810150146,,,,,,,,,,,
0.07452107220888138,2.168292760848999,0.6914061307907104,0.7891845703125,3.190687417984009,0.8055057525634766,0.39359328150749207,1.3445913791656494,3.476184129714966,31.85975456237793,27,272199,3.7576260566711426,,,,,,,,,,,
0.13954797387123108,6.830264568328857,0.6914057731628418,0.5497499704360962,3.7635374069213867,1.7755318880081177,0.5248271822929382,0.807458758354187,6.712355613708496,27.675750732421875,27,272224,3.7576260566711426,,,,,,,,,,,
0.13954797387123108,2.6954808235168457,0.6914058923721313,0.5736018419265747,3.11228609085083,1.1518524885177612,0.31966525316238403,0.8968011736869812,4.036739349365234,20.183696746826172,27,272249,2.767873764038086,,,,,,,,,,,
0.07613250613212585,1.5564643144607544,0.0,0.7998420596122742,0.0,1.3291301727294922,0.4387686252593994,0.7656394243240356,4.3638105392456055,69.82096862792969,27,272274,2.767873764038086,,,,,,,,,,,
0.07613250613212585,1.384963035583496,0.6914061307907104,0.634138822555542,2.7954294681549072,1.2583286762237549,0.40762364864349365,0.26626861095428467,4.0018630027771,56.59489059448242,27,272299,3.250473976135254,,,,,,,,,,,
0.1530296504497528,1.1143200397491455,0.6914061903953552,0.5946305990219116,2.5798516273498535,0.7624062895774841,0.3628637492656708,0.5635934472084045,2.8424015045166016,41.87118911743164,27,272324,3.250473976135254,,,,,,,,,,,
0.1530296504497528,2.9152183532714844,0.6914060711860657,0.7168950438499451,2.9779510498046875,1.107208490371704,0.3225107192993164,0.32801353931427,4.158167839050293,33.7811164855957,27,272349,2.7740564346313477,,,,,,,,,,,
0.09177093207836151,2.703274726867676,0.6914056539535522,0.6347375512123108,3.004920244216919,0.9715014696121216,0.5097658038139343,1.6431701183319092,3.9285380840301514,13.608855247497559,27,272374,2.7740564346313477,,,,,,,,,,,
0.09177093207836151,1.9734042882919312,0.0,0.9028574824333191,0.0,0.44597864151000977,0.43359604477882385,0.9483317136764526,2.820432186126709,34.772621154785156,27,272399,3.258960723876953,,,,,,,,,,,
0.1393551528453827,2.5750794410705566,0.0,0.6902284622192383,0.0,0.7453625202178955,0.47933900356292725,0.9919494986534119,3.432816505432129,48.05943298339844,27,272424,3.258960723876953,,,,,,,,,,,
0.1393551528453827,0.8638782501220703,0.0,0.6840653419494629,0.0,0.6160737872123718,0.4857676923274994,0.2699635624885559,2.6611440181732178,42.578304290771484,27,272449,2.270834445953369,,,,,,,,,,,
0.0769505500793457,2.4325315952301025,0.0,0.8852224349975586,0.0,0.3893255591392517,0.5602799654006958,1.1289640665054321,2.9539127349853516,22.105058670043945,27,272474,2.270834445953369,,,,,,,,,,,
0.0769505500793457,3.4821548461914062,0.6914061903953552,0.9295589923858643,3.5268917083740234,0.8850924968719482,0.5471019744873047,1.9789762496948242,4.326761245727539,50.272422790527344,27,272499,2.274421215057373,,,,,,,,,,,
0.1372898370027542,2.424899101257324,0.6914056539535522,0.7172919511795044,3.2184014320373535,0.474733829498291,0.2501770853996277,1.643938660621643,2.67659068107605,11.035865783691406,27,272524,2.274421215057373,,,,,,,,,,,
0.1372898370027542,2.7145469188690186,0.0,0.6402623653411865,0.0,0.00016017240704968572,0.774982750415802,1.8794941902160645,2.2299296855926514,8.040125846862793,27,272549,2.7460734844207764,,,,,,,,,,,
0.07699686288833618,0.8458107709884644,0.6914061903953552,0.6471642255783081,2.6375622749328613,0.7583352327346802,0.3463986814022064,0.36134082078933716,2.7903521060943604,30.566776275634766,27,272574,2.7460734844207764,,,,,,,,,,,
0.07699686288833618,2.648175001144409,0.0,0.8795417547225952,0.0,0.13600246608257294,0.6144711375236511,1.299831748008728,2.5604703426361084,29.1938533782959,27,272599,3.7420895099639893,,,,,,,,,,,
0.16033688187599182,2.3072421550750732,0.6914061307907104,0.7738959193229675,3.0752718448638916,0.6382263898849487,0.49751970171928406,0.655713677406311,3.2707936763763428,32.379207611083984,27,272624,3.7420895099639893,,,,,,,,,,,
0.16033688187599182,0.5384448766708374,0.6914061903953552,0.5463739633560181,2.2757716178894043,0.34437304735183716,0.25278568267822266,0.13329462707042694,1.672196865081787,26.755149841308594,27,272649,2.765227794647217,,,,,,,,,,,
0.0792534276843071,1.7380189895629883,0.691405177116394,0.33346569538116455,3.2667622566223145,4.1714820326888e-06,0.4938690662384033,0.34279903769493103,1.3814164400100708,3.907235622406006,27,272674,2.765227794647217,,,,,,,,,,,
0.0792534276843071,2.463385581970215,0.0,0.5514283180236816,0.0,1.0726633263402618e-05,0.8747867345809937,1.5651946067810059,2.165252208709717,6.847128868103027,27,272699,3.2433290481567383,,,,,,,,,,,
0.13940292596817017,1.2654175758361816,0.6914061903953552,0.8189424276351929,2.8355844020843506,0.813698410987854,0.4389343857765198,0.8443996906280518,3.293254852294922,52.69207763671875,27,272724,3.2433290481567383,,,,,,,,,,,
0.13940292596817017,3.1008188724517822,0.0,0.7134748697280884,0.0,1.9339945316314697,0.4108814597129822,1.4457744359970093,5.922591209411621,26.48663330078125,27,272749,2.276655912399292,,,,,,,,,,,
0.07619565725326538,2.0618865489959717,0.6914061307907104,0.7815297245979309,3.054530143737793,0.7470068335533142,0.4459932744503021,0.6606910228729248,3.37064790725708,40.8669319152832,27,272774,2.276655912399292,,,,,,,,,,,
0.07619565725326538,1.2916864156723022,0.6914061903953552,0.7471351623535156,2.9510610103607178,0.7002758979797363,0.42751187086105347,0.8581392765045166,2.992215394973755,45.67418670654297,27,272799,3.758841037750244,,,,,,,,,,,
0.14097002148628235,1.471365213394165,0.6914061903953552,0.9607192277908325,2.821603775024414,0.7378575801849365,0.41976800560951233,0.6335687637329102,3.3258280754089355,53.21324920654297,27,272824,3.758841037750244,,,,,,,,,,,
0.14097002148628235,2.0630106925964355,0.6914061307907104,0.5909652709960938,2.808776617050171,0.9425419569015503,0.4002256393432617,0.9722766876220703,3.523265838623047,35.23265838623047,27,272849,3.260664224624634,,,,,,,,,,,
0.07957792282104492,1.4845070838928223,0.0,0.7314165830612183,0.0,0.6394579410552979,0.4729412794113159,1.201106071472168,2.92862606048584,30.293941497802734,27,272874,3.260664224624634,,,,,,,,,,,
0.07957792282104492,1.4032046794891357,0.6914061903953552,0.7322430610656738,2.9916207790374756,1.6541931629180908,0.35626399517059326,0.561460018157959,4.847771167755127,62.834293365478516,27,272899,3.752528190612793,,,,,,,,,,,
0.1479426622390747,2.140796184539795,0.6914061307907104,0.7184802889823914,2.8185782432556152,1.7027382850646973,0.39848095178604126,1.0037305355072021,5.192862510681152,58.75053024291992,27,272924,3.752528190612793,,,,,,,,,,,
0.1479426622390747,2.246389150619507,0.6914057731628418,0.7529411315917969,3.0655338764190674,0.760837197303772,0.45760178565979004,1.8787260055541992,3.4367895126342773,15.369790077209473,27,272949,2.2763946056365967,,,,,,,,,,,
0.08849228918552399,1.3297803401947021,0.0,0.7372554540634155,0.0,0.6074978113174438,0.3612383008003235,1.1498754024505615,2.71242356300354,43.22891616821289,27,272974,2.2763946056365967,,,,,,,,,,,
0.08849228918552399,2.399718761444092,0.6914055347442627,0.49695223569869995,3.1280086040496826,0.00011398159404052421,0.6650493144989014,2.15647292137146,1.9134252071380615,7.653700828552246,27,272999,2.76267671585083,,,,,,,,,,,
0.13531017303466797,0.7621335983276367,0.6914061903953552,0.5595245361328125,2.46591854095459,0.5940801501274109,0.3378461003303528,0.15591956675052643,2.3388302326202393,37.42128372192383,27,273024,2.76267671585083,,,,,,,,,,,
0.13531017303466797,1.346967339515686,0.6914061903953552,0.7830029726028442,2.9574310779571533,1.2725657224655151,0.42009326815605164,0.6811874508857727,4.181891918182373,66.91027069091797,27,273049,3.26118540763855,,,,,,,,,,,
0.0877559632062912,1.0083571672439575,0.69140625,0.4999358355998993,2.310940980911255,0.9561690092086792,0.33912861347198486,0.40020912885665894,3.077019214630127,46.968658447265625,27,273074,3.26118540763855,,,,,,,,,,,
0.0877559632062912,1.249153971672058,0.0,0.7658126950263977,0.0,1.336756944656372,0.4354250431060791,0.7269298434257507,4.249497890472412,65.69564819335938,27,273099,2.761807680130005,,,,,,,,,,,
0.14561764895915985,2.1669416427612305,0.6914061307907104,0.6776329278945923,2.701676845550537,0.9868042469024658,0.43355610966682434,1.0066853761672974,3.7618966102600098,41.55150604248047,27,273124,2.761807680130005,,,,,,,,,,,
0.14561764895915985,1.4504234790802002,0.691405177116394,0.4108552932739258,2.7796103954315186,0.043376486748456955,0.4840121865272522,1.0522528886795044,1.4445436000823975,4.08578634262085,27,273149,2.740954875946045,,,,,,,,,,,
