"BRI_Linf_dist, Angstrom","BRI_RMS_dist, Angstrom","BTI_Linf_dist, Angstrom","BTI_RMS_dist, Angstrom",prediction_id1,prediction_id2
2.794,0.21481807321072527,2.84,0.2925698380854863,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat011
2.798,0.23299320294383213,2.9,0.31100262431674547,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat051
2.799,0.22628954321326492,2.91,0.30615072914440516,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat055
2.8,0.22041329951643027,2.9699999999999998,0.33029362235304494,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat073
2.8,0.22455191051296233,2.75,0.29474132107991124,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat053
2.803,0.20035536454760647,2.79,0.27795523563803937,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat095
2.808,0.18123626799147916,2.86,0.2458393115346917,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat045
2.811,0.19972865856689861,2.8899999999999997,0.2791735196562403,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat098
2.8120000000000003,0.21016014467342742,2.75,0.29085892238759836,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat002
2.814,0.19331464711629992,2.91,0.27244261513348556,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat078
2.816,0.20002658263970285,2.83,0.28086831436512405,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat008
2.8200000000000003,0.2152154903721787,2.78,0.28359071033291,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat081
2.822,0.22854293023086966,2.8,0.29807009189998357,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat094
2.826,0.20687976576291195,2.8099999999999996,0.28901059576340676,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat007
2.8369999999999997,0.2242683574143688,2.92,0.3193270373698758,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat004
2.839,0.24663098879742004,2.87,0.3178889144742808,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat017
2.841,0.22686204867126794,2.86,0.30247131835320074,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat034
2.847,0.2574736288008871,2.9299999999999997,0.3393210000260155,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat039
2.848,0.2238106892143019,3.0,0.30357139803560756,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat057
2.85,0.23415727935200653,2.92,0.30706967982683614,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat035
2.851,0.20966061819324366,2.78,0.28604200497882004,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat016
2.867,0.23602975613190227,2.79,0.30182127180576457,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat019
2.9170000000000003,0.22512854125107484,2.8899999999999997,0.29518961680798433,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat047
2.926,0.230452513736057,2.87,0.2933624806691846,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat042
2.9320000000000004,0.2576953064347742,2.86,0.3337353941444045,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat100
2.946,0.26193858391873176,3.04,0.32408908328664726,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat003
2.9960000000000004,0.2181318451299574,2.7,0.26843002460899934,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat067
3.0020000000000002,0.20725161530318573,2.8899999999999997,0.3047736090768024,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat072
3.197,0.22895544730939826,2.99,0.32423330938189016,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat085
3.331,0.24106846925085992,2.96,0.3405022378234892,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat050
3.364,0.22394415434039175,2.8,0.30000557934725974,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat014
3.481,0.2270458374498207,2.71,0.32787572229487544,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat083
3.507,0.24386325526311878,2.86,0.298274340600012,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat009
2.107,0.18327732217607923,2.8200000000000003,0.2439582975221377,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat018
2.206,0.1876489927820867,2.8499999999999996,0.24533070145381847,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat081
2.214,0.19850425378230804,2.9,0.24883930845148877,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat021
2.238,0.18409227175724657,2.73,0.23149708699582733,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat055
2.266,0.18948035633367807,3.02,0.2469370593934005,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat003
2.277,0.2108944620085258,2.8200000000000003,0.2794774400286694,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat077
2.302,0.2463211350527532,2.83,0.3280358157632518,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat067
2.302,0.18468543724293407,2.8899999999999997,0.2466503493810325,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat034
2.307,0.21748853389275763,3.0300000000000002,0.3011093936641461,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat045
2.31,0.23836876613668975,2.9699999999999998,0.3034645913875904,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat026
2.311,0.2116742895679387,2.8899999999999997,0.2818019881317757,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat008
2.3129999999999997,0.1926515374410433,2.84,0.2575156980922687,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat001
2.314,0.24412915740149152,2.86,0.33848598359055804,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat072
2.318,0.20945896925105376,3.02,0.27903625271466337,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat020
2.318,0.23113578121144113,2.83,0.2982319382364391,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat079
2.326,0.23610966027212807,3.0,0.34163638862315815,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat091
2.327,0.2238822396363914,2.86,0.30173774247854956,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat082
2.328,0.23293886050308343,2.88,0.3015237886733126,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat098
2.339,0.19977612362546093,2.85,0.24536574551086004,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat011
2.343,0.2117493794887649,3.0300000000000002,0.27389235900341913,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat097
2.3449999999999998,0.19914885914130123,2.8499999999999996,0.24868478073994357,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat007
2.346,0.22285962979479856,2.74,0.276910194973234,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat063
2.347,0.21712185617570737,2.9,0.29190058471864083,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat088
2.35,0.21664160127931129,2.84,0.28730940687518386,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat084
2.35,0.23366331683990055,2.88,0.2951360589221668,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat036
2.351,0.21986685202191295,3.0,0.3014323460205752,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat027
2.352,0.2543356719940027,2.94,0.33140300876774603,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat068
2.355,0.20577554754067656,2.83,0.2649230190236094,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat078
2.355,0.19729404792030159,2.91,0.23952223547627818,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat035
2.356,0.19521127617586254,2.86,0.24997459098344185,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat069
2.357,0.184385282696218,2.8899999999999997,0.24349065014818358,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat016
2.358,0.22224268205766218,2.83,0.28892395700730855,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat062
2.358,0.21363599528999774,2.87,0.2609562584277093,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat061
2.358,0.18825117683403506,2.84,0.2431117418537856,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat094
2.367,0.24331399731119796,2.88,0.31238905899118213,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat099
2.37,0.22142510012244462,2.95,0.28409276326615623,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat070
2.372,0.2604689772811613,3.0,0.35495995059105634,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat085
2.375,0.19876945905766624,2.99,0.23857115199382842,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat010
2.38,0.18553707063001862,2.84,0.23856047781155343,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat002
2.382,0.2321926380682739,3.04,0.29906707588738074,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat075
2.385,0.20044353680007074,2.8499999999999996,0.2391986502418844,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat005
2.388,0.23771872813325684,2.94,0.30448295723182145,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat092
2.3970000000000002,0.21679078870147664,2.8200000000000003,0.28275413322697596,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat029
2.399,0.2121189755767123,2.82,0.2795378876202017,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat013
2.399,0.21459864391120106,2.95,0.2652811826449855,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat022
2.4050000000000002,0.20097649098456574,2.82,0.2559165412956473,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat058
2.4090000000000003,0.23902516074215108,2.8499999999999996,0.2810285115792663,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat006
2.41,0.24569291520858103,2.9699999999999998,0.31400386354839493,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat033
2.416,0.2492650168814621,2.9699999999999998,0.3352593000697547,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat004
2.423,0.2832417844185943,2.9699999999999998,0.3608680125207249,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat087
2.426,0.23817736505513404,2.8899999999999997,0.30225698452214095,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat089
2.43,0.20627311991628963,2.96,0.2661291435187866,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat024
2.436,0.23962047304346443,2.98,0.3215550556143227,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat096
2.439,0.208225109286414,2.88,0.2747109288335665,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat047
2.439,0.21276350959630452,2.8499999999999996,0.28145915526078463,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat015
2.4429999999999996,0.22736430026669838,2.92,0.28423106117618296,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat060
2.443,0.23741550895270774,2.88,0.2850170288314213,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat051
2.4450000000000003,0.2222065768693756,2.81,0.28254980443906713,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat048
2.45,0.2611123377643444,2.9,0.3609128864254958,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat028
2.453,0.2536048969890448,2.82,0.3078385582874999,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat046
2.453,0.2670220214566121,2.9299999999999997,0.3761474005663069,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat066
2.46,0.24096049397495092,2.84,0.3253681089085203,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat064
2.466,0.1931618281273336,2.6500000000000004,0.25308138212830156,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat014
2.4690000000000003,0.2358816244910404,2.82,0.290050955022215,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat017
2.471,0.2267055769009601,3.01,0.26855289624760276,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat037
2.476,0.25308948922566754,2.88,0.31827759812885414,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat054
2.518,0.22878308285047955,2.95,0.320995188907653,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat044
2.5300000000000002,0.24266820928937904,2.84,0.3000287063042149,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat056
2.5410000000000004,0.24280040196246183,2.8499999999999996,0.29917086184648484,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat032
2.5460000000000003,0.27326819768934585,3.0300000000000002,0.3620460059764376,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat093
2.549,0.21135474386427713,2.84,0.25872898309868375,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat043
2.5599999999999996,0.2472282369481531,3.02,0.34173754455169714,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat073
2.569,0.2796837724813748,3.0300000000000002,0.3483762867877122,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat012
2.575,0.22118548848135433,2.87,0.27159882685089254,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat086
2.576,0.21139249610756422,3.02,0.2595231679024275,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat100
2.5789999999999997,0.22192407741689285,2.8499999999999996,0.28852473655676425,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat038
2.598,0.21805115424028873,2.8499999999999996,0.2866902542114045,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat090
2.6020000000000003,0.23631063853049353,2.8,0.2831901346454622,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat076
2.606,0.22720734135512707,2.8499999999999996,0.2735166522981851,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat053
2.607,0.24476308535851626,2.86,0.30218948285459174,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat095
2.621,0.26894200596988804,2.84,0.3592527214687309,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat083
2.622,0.21443824139021783,2.94,0.2678383771613033,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat071
2.6310000000000002,0.2222149348113643,3.0,0.29074921718920815,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat065
2.635,0.22655693464379573,2.92,0.2759692504278115,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat039
2.635,0.21870864072527402,2.88,0.2711182797272972,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat023
2.6399999999999997,0.20964519928947,2.83,0.2653399579334193,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat019
2.641,0.2017718488044283,2.8499999999999996,0.253481847891127,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat059
2.644,0.22510361308461535,3.04,0.28231781318132404,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat030
2.668,0.2471503009195724,3.01,0.31883335259017564,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat080
2.682,0.22363829242084163,2.84,0.27554399309659533,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat025
2.692,0.25956653588669215,2.91,0.3443258014014192,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat052
2.697,0.17842486787551462,2.92,0.2425032188627571,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat057
2.716,0.23995986669686836,2.84,0.281087149641972,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat031
2.7779999999999996,0.261594531667941,3.01,0.36833352429775146,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat050
2.804,0.21037521014009192,2.89,0.2574951421128776,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat009
2.816,0.22315049419957925,3.02,0.270066912706936,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat049
2.842,0.2566898174350147,3.02,0.34382041091859955,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat074
2.958,0.2639678162417625,2.91,0.3401909755665757,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat040
